TRINITY_DN98995_c0_g1
TRINITY_DN82367_c0_g1_i1.p1	3880.AES66860	5.3e-145	410.0	2C453@1|root,2QVCH@2759|Eukaryota,37UWS@33090|Viridiplantae,3GB9E@35493|Streptophyta,4JP5N@91835|fabids	33090|Viridiplantae	S	psbQ-like protein 2	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0008150,GO:0008152,GO:0009055,GO:0009344,GO:0009507,GO:0009521,GO:0009523,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009654,GO:0009767,GO:0009987,GO:0015979,GO:0016020,GO:0016491,GO:0019684,GO:0022900,GO:0031976,GO:0031977,GO:0031984,GO:0032991,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0045156,GO:0055035,GO:0055114,GO:0098796,GO:1902494,GO:1990204	-	ko:K08901	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	PsbQ
TRINITY_DN93234_c0_g1_i1.p1	3880.AES96821	5.95e-105	309.0	29XEX@1|root,2RXRQ@2759|Eukaryota,37U7G@33090|Viridiplantae,3GI3U@35493|Streptophyta,4JPJK@91835|fabids	33090|Viridiplantae	S	psbQ-like protein 1	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0008150,GO:0008152,GO:0009055,GO:0009344,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009543,GO:0009579,GO:0009767,GO:0009987,GO:0015979,GO:0016020,GO:0016491,GO:0019684,GO:0022900,GO:0031976,GO:0031977,GO:0031978,GO:0031984,GO:0032991,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0045156,GO:0055035,GO:0055114	-	ko:K08901	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	PsbQ
TRINITY_DN10718_c0_g1_i1.p1	3827.XP_004485701.1	1.32e-81	243.0	2DCAU@1|root,2S1KV@2759|Eukaryota,37V62@33090|Viridiplantae,3GJEY@35493|Streptophyta,4JQ9F@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN3699_c0_g1_i1.p1	3827.XP_004505905.1	0.0	969.0	KOG2344@1|root,KOG2344@2759|Eukaryota,37KJU@33090|Viridiplantae,3GDWE@35493|Streptophyta,4JHJU@91835|fabids	33090|Viridiplantae	U	exocyst complex component	-	GO:0000145,GO:0001505,GO:0003674,GO:0005488,GO:0005515,GO:0005543,GO:0005546,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005938,GO:0006810,GO:0006836,GO:0006887,GO:0006903,GO:0006904,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0008013,GO:0008150,GO:0008289,GO:0009987,GO:0016079,GO:0016080,GO:0016081,GO:0016192,GO:0017156,GO:0022406,GO:0023052,GO:0023061,GO:0032940,GO:0032991,GO:0035091,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044448,GO:0044464,GO:0045055,GO:0046903,GO:0046907,GO:0048278,GO:0048489,GO:0051179,GO:0051234,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0065007,GO:0065008,GO:0071944,GO:0097479,GO:0097480,GO:0098916,GO:0099003,GO:0099023,GO:0099504,GO:0099536,GO:0099537,GO:0099568,GO:0099643,GO:0140029,GO:0140056,GO:1901981,GO:1902936	-	ko:K07195	ko04910,map04910	-	-	-	ko00000,ko00001,ko03036,ko04131	-	-	-	Exo70
TRINITY_DN9015_c0_g1_i1.p1	3880.AES72170	2.31e-165	468.0	KOG0483@1|root,KOG0483@2759|Eukaryota,37Q86@33090|Viridiplantae,3GC8N@35493|Streptophyta	33090|Viridiplantae	K	Homeobox-leucine zipper protein	-	GO:0000003,GO:0001101,GO:0001558,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0009314,GO:0009416,GO:0009628,GO:0009637,GO:0009648,GO:0009719,GO:0009725,GO:0009737,GO:0009738,GO:0009755,GO:0009791,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010228,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0022414,GO:0023052,GO:0030308,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0032870,GO:0033993,GO:0040008,GO:0040034,GO:0042221,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044424,GO:0044464,GO:0045893,GO:0045926,GO:0045935,GO:0046983,GO:0048506,GO:0048509,GO:0048510,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048573,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051716,GO:0060255,GO:0061458,GO:0065007,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0080090,GO:0097159,GO:0097305,GO:0097306,GO:0140110,GO:1901363,GO:1901700,GO:1901701,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	ko:K09338	-	-	-	-	ko00000,ko03000	-	-	-	HALZ,Homeobox
TRINITY_DN3206_c0_g1_i1.p1	3880.AET05624	1.82e-247	682.0	COG2515@1|root,2QPS1@2759|Eukaryota,37J4F@33090|Viridiplantae,3G9NJ@35493|Streptophyta,4JHKU@91835|fabids	33090|Viridiplantae	E	1-aminocyclopropane-1-carboxylate deaminase	D-CDES	GO:0000096,GO:0000098,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006520,GO:0006534,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009063,GO:0009069,GO:0009071,GO:0009093,GO:0009507,GO:0009536,GO:0009692,GO:0009693,GO:0009987,GO:0010035,GO:0010038,GO:0010817,GO:0016054,GO:0016829,GO:0016846,GO:0019148,GO:0019447,GO:0019478,GO:0019752,GO:0042221,GO:0042445,GO:0042446,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043449,GO:0043450,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044273,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0046416,GO:0046438,GO:0046686,GO:0046872,GO:0046914,GO:0050896,GO:0050897,GO:0065007,GO:0065008,GO:0071704,GO:1900673,GO:1900674,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901605,GO:1901606	4.4.1.15	ko:K05396	ko00270,map00270	-	R01874	RC00382	ko00000,ko00001,ko01000	-	-	-	PALP
TRINITY_DN20094_c0_g1_i1.p1	3880.AES86926	1.61e-146	414.0	2BYKQ@1|root,2QQ4A@2759|Eukaryota,37KIT@33090|Viridiplantae,3G7XG@35493|Streptophyta,4JH18@91835|fabids	33090|Viridiplantae	S	Germin-like protein subfamily 1 member	-	GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	Cupin_1
TRINITY_DN7715_c0_g1
TRINITY_DN34348_c0_g1_i2.p1	3880.AES81838	2.23e-270	747.0	28MYY@1|root,2QU2A@2759|Eukaryota,37P6R@33090|Viridiplantae,3G7TC@35493|Streptophyta,4JFXM@91835|fabids	33090|Viridiplantae	S	Methyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11
TRINITY_DN19527_c0_g2_i1.p1	3827.XP_004515465.1	0.0	925.0	28K9J@1|root,2QQQC@2759|Eukaryota,37N0V@33090|Viridiplantae,3G8PC@35493|Streptophyta,4JF12@91835|fabids	33090|Viridiplantae	K	Belongs to the GRAS family	-	GO:0000902,GO:0000904,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0007623,GO:0008150,GO:0009653,GO:0009826,GO:0009888,GO:0009889,GO:0009932,GO:0009987,GO:0010015,GO:0010053,GO:0010054,GO:0010468,GO:0010556,GO:0016043,GO:0016049,GO:0019219,GO:0019222,GO:0021700,GO:0022622,GO:0030154,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044424,GO:0044464,GO:0048364,GO:0048468,GO:0048469,GO:0048511,GO:0048588,GO:0048589,GO:0048731,GO:0048764,GO:0048765,GO:0048767,GO:0048768,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0051301,GO:0060255,GO:0060560,GO:0065007,GO:0071695,GO:0071840,GO:0080090,GO:0080147,GO:0090558,GO:0090627,GO:0097159,GO:0099402,GO:0140110,GO:1901363,GO:1903506,GO:1905392,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	GRAS
TRINITY_DN1013_c1_g1_i1.p1	3827.XP_004513669.1	2.18e-179	508.0	COG0081@1|root,KOG1569@2759|Eukaryota,37TAI@33090|Viridiplantae,3G8I5@35493|Streptophyta,4JE3A@91835|fabids	33090|Viridiplantae	J	Belongs to the universal ribosomal protein uL1 family	PRPL1	GO:0000470,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009941,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022625,GO:0022626,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0032991,GO:0034357,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042273,GO:0042651,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0055035,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02863	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L1
TRINITY_DN2463_c0_g2_i1.p1	3827.XP_004511991.1	5.12e-89	264.0	2AIJA@1|root,2RZ4Y@2759|Eukaryota,37UI6@33090|Viridiplantae,3GIVY@35493|Streptophyta,4JPP2@91835|fabids	33090|Viridiplantae	S	Domain of unknown function (DUF4228)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4228
TRINITY_DN5262_c0_g1_i1.p1	3880.AES73452	7.19e-111	323.0	29TF2@1|root,2RXG6@2759|Eukaryota,37U4F@33090|Viridiplantae,3GIR7@35493|Streptophyta,4JNUS@91835|fabids	33090|Viridiplantae	S	DnaJ molecular chaperone homology domain	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0010598,GO:0016020,GO:0031976,GO:0031984,GO:0032991,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035,GO:0098796	-	-	-	-	-	-	-	-	-	-	DnaJ
TRINITY_DN4947_c0_g1_i1.p1	3827.XP_004498952.1	1.49e-144	411.0	2CM8N@1|root,2QPMJ@2759|Eukaryota,37M6T@33090|Viridiplantae,3GDE7@35493|Streptophyta,4JIG9@91835|fabids	33090|Viridiplantae	S	Protein of unknown function (DUF3054)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3054
TRINITY_DN2993_c0_g1_i1.p1	3880.AES71731	0.0	956.0	COG1208@1|root,KOG1322@2759|Eukaryota,37N08@33090|Viridiplantae,3G9K1@35493|Streptophyta,4JMPJ@91835|fabids	33090|Viridiplantae	M	This protein plays a role in synthesis of starch. It catalyzes the synthesis of the activated glycosyl donor, ADP- glucose from Glc-1-P and ATP	ADG1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005976,GO:0005982,GO:0006073,GO:0008150,GO:0008152,GO:0009501,GO:0009507,GO:0009536,GO:0009987,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0071704	2.7.7.27	ko:K00975	ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026	M00565	R00948	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	NTP_transferase
TRINITY_DN1392_c0_g1_i2.p1	3827.XP_004512066.1	5.23e-141	399.0	COG0221@1|root,KOG1626@2759|Eukaryota,37R74@33090|Viridiplantae,3G8T0@35493|Streptophyta,4JRSJ@91835|fabids	33090|Viridiplantae	C	Inorganic pyrophosphatase	-	GO:0003674,GO:0003824,GO:0004427,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	3.6.1.1	ko:K01507	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	-	-	-	Pyrophosphatase
TRINITY_DN5147_c0_g1_i1.p1	3880.AES84387	1.12e-114	335.0	2ARQ1@1|root,2RZMV@2759|Eukaryota,37UHW@33090|Viridiplantae,3GI6C@35493|Streptophyta,4JTGZ@91835|fabids	33090|Viridiplantae	S	Protein of unknown function (DUF2996)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2996
TRINITY_DN3066_c2_g2_i1.p1	3847.GLYMA06G12720.1	5.54e-246	705.0	28MDJ@1|root,2QTWZ@2759|Eukaryota,37R80@33090|Viridiplantae,3G99F@35493|Streptophyta,4JESF@91835|fabids	33090|Viridiplantae	S	transcriptional co-repressor	-	GO:0000003,GO:0001666,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0006950,GO:0006974,GO:0006979,GO:0007275,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009624,GO:0009628,GO:0009636,GO:0009719,GO:0009725,GO:0009733,GO:0009790,GO:0009791,GO:0009793,GO:0009908,GO:0009909,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010154,GO:0010243,GO:0010272,GO:0014070,GO:0022414,GO:0032501,GO:0032502,GO:0033554,GO:0035670,GO:0036293,GO:0042221,GO:0042493,GO:0043207,GO:0046677,GO:0046898,GO:0046982,GO:0046983,GO:0048316,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048481,GO:0048580,GO:0048608,GO:0048731,GO:0048827,GO:0048831,GO:0048856,GO:0050789,GO:0050793,GO:0050896,GO:0051239,GO:0051704,GO:0051707,GO:0051716,GO:0060090,GO:0060992,GO:0061458,GO:0065007,GO:0070482,GO:0071216,GO:0071217,GO:0071496,GO:0090567,GO:0097159,GO:0097305,GO:0099402,GO:1901363,GO:1901654,GO:1901698,GO:1901700,GO:2000026,GO:2000241	-	-	-	-	-	-	-	-	-	-	LIM_bind
TRINITY_DN19207_c1_g1_i2.p1	3880.AET03799	1.58e-247	682.0	COG3491@1|root,KOG0143@2759|Eukaryota,37KAW@33090|Viridiplantae,3G7DM@35493|Streptophyta,4JH6D@91835|fabids	33090|Viridiplantae	Q	Belongs to the iron ascorbate-dependent oxidoreductase family	F3H	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0009058,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009812,GO:0009813,GO:0010224,GO:0016491,GO:0016705,GO:0016706,GO:0045486,GO:0050896,GO:0051213,GO:0055114,GO:0071704,GO:1901576	1.14.11.9	ko:K00475	ko00941,ko01100,ko01110,map00941,map01100,map01110	M00138	R02444,R03640,R05039,R07993,R07996,R07997	RC00230	ko00000,ko00001,ko00002,ko01000	-	-	-	2OG-FeII_Oxy,DIOX_N
TRINITY_DN9203_c0_g2
TRINITY_DN31808_c0_g1
TRINITY_DN6966_c1_g1_i6.p1	3880.AES62567	1.5e-71	225.0	COG1916@1|root,KOG2860@2759|Eukaryota,37M8U@33090|Viridiplantae,3GBPJ@35493|Streptophyta,4JMAH@91835|fabids	33090|Viridiplantae	T	TraB domain-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	TraB
TRINITY_DN716_c0_g1_i1.p1	3880.AES80437	3.53e-228	635.0	COG0647@1|root,KOG2882@2759|Eukaryota,37JJ1@33090|Viridiplantae,3GCGJ@35493|Streptophyta,4JMR0@91835|fabids	33090|Viridiplantae	P	Phosphoglycolate	PGP	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0044237,GO:0044424,GO:0044444,GO:0044464	3.1.3.18,3.1.3.48	ko:K19269	ko00630,ko01100,ko01110,ko01130,ko01200,map00630,map01100,map01110,map01130,map01200	M00532	R01334	RC00017	ko00000,ko00001,ko00002,ko01000,ko01009	-	-	-	Hydrolase_6,Hydrolase_like
TRINITY_DN9103_c0_g1_i1.p1	3827.XP_004507604.1	9.57e-83	249.0	2BIT1@1|root,2S1EU@2759|Eukaryota,37VCA@33090|Viridiplantae,3GJDB@35493|Streptophyta,4JQ9C@91835|fabids	33090|Viridiplantae	S	Protein of unknown function (DUF751)	-	-	-	-	-	-	-	-	-	-	-	-	DUF751
TRINITY_DN739_c0_g2_i1.p1	3880.AES68672	4.48e-112	328.0	KOG1075@1|root,KOG1075@2759|Eukaryota,37TWU@33090|Viridiplantae,3GI58@35493|Streptophyta,4JM5F@91835|fabids	33090|Viridiplantae	S	Ribonuclease H protein	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009719,GO:0009725,GO:0009735,GO:0010033,GO:0016020,GO:0031976,GO:0031984,GO:0034357,GO:0042221,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0055035,GO:0061635,GO:0065007,GO:0065008	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN4479_c0_g1_i2.p1	3827.XP_004505788.1	3.04e-170	489.0	COG0814@1|root,KOG1303@2759|Eukaryota,37JD4@33090|Viridiplantae,3G8H9@35493|Streptophyta,4JJ98@91835|fabids	33090|Viridiplantae	E	Amino acid permease	-	-	-	-	-	-	-	-	-	-	-	-	Aa_trans
TRINITY_DN11214_c0_g1_i1.p1	3827.XP_004492275.1	4.35e-216	598.0	COG0604@1|root,KOG1198@2759|Eukaryota,37Q17@33090|Viridiplantae,3GDC0@35493|Streptophyta,4JRAQ@91835|fabids	33090|Viridiplantae	C	quinone-oxidoreductase homolog, chloroplastic	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0009507,GO:0009526,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009941,GO:0016020,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035,GO:0071944	-	-	-	-	-	-	-	-	-	-	ADH_N,ADH_zinc_N_2
TRINITY_DN9640_c0_g1_i1.p1	3827.XP_004500804.1	0.0	954.0	COG1208@1|root,KOG1322@2759|Eukaryota,37P3X@33090|Viridiplantae,3GENP@35493|Streptophyta,4JME1@91835|fabids	33090|Viridiplantae	M	This protein plays a role in synthesis of starch. It catalyzes the synthesis of the activated glycosyl donor, ADP- glucose from Glc-1-P and ATP	-	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005976,GO:0005982,GO:0006073,GO:0008150,GO:0008152,GO:0008878,GO:0009058,GO:0009059,GO:0009250,GO:0009501,GO:0009507,GO:0009536,GO:0009987,GO:0010170,GO:0016051,GO:0016740,GO:0016772,GO:0016779,GO:0019252,GO:0032991,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0061695,GO:0070566,GO:0071704,GO:1901576,GO:1902494,GO:1902503,GO:1990234	2.7.7.27	ko:K00975	ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026	M00565	R00948	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	NTP_transferase
TRINITY_DN82277_c0_g1_i1.p1	3880.AES80836	2.95e-241	664.0	28JU8@1|root,2QWGY@2759|Eukaryota,37J2Y@33090|Viridiplantae,3GFR6@35493|Streptophyta,4JH45@91835|fabids	33090|Viridiplantae	S	photosynthetic electron transport in photosystem I	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0008150,GO:0008152,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009767,GO:0009773,GO:0009987,GO:0010598,GO:0015979,GO:0016020,GO:0019684,GO:0022900,GO:0031976,GO:0031984,GO:0032991,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035,GO:0055114,GO:0098796	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1087_c2_g1_i1.p1	3827.XP_004501207.1	8.05e-162	460.0	28NNG@1|root,2QV87@2759|Eukaryota,37RWT@33090|Viridiplantae,3GH12@35493|Streptophyta,4JP5U@91835|fabids	33090|Viridiplantae	K	Basic leucine zipper	-	GO:0001678,GO:0003674,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009743,GO:0009746,GO:0009749,GO:0009889,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0019725,GO:0031323,GO:0031326,GO:0033500,GO:0034284,GO:0042221,GO:0042592,GO:0042593,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046982,GO:0046983,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0055082,GO:0060255,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071322,GO:0071326,GO:0071331,GO:0071333,GO:0080090,GO:0140110,GO:1901700,GO:1901701,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	bZIP_1,bZIP_C
TRINITY_DN51927_c0_g2
TRINITY_DN9698_c0_g1_i4.p1	3827.XP_004496231.1	1.67e-72	222.0	29UPV@1|root,2RXJ6@2759|Eukaryota,37TSG@33090|Viridiplantae,3GIAK@35493|Streptophyta,4JPNH@91835|fabids	33090|Viridiplantae	S	Domain of unknown function (DUF3783)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3783
TRINITY_DN16649_c0_g1
TRINITY_DN2585_c0_g1_i1.p1	3880.AES92271	5.64e-193	551.0	28N77@1|root,2QSYG@2759|Eukaryota,37S6U@33090|Viridiplantae,3G9JI@35493|Streptophyta,4JK7Y@91835|fabids	33090|Viridiplantae	S	Spermidine hydroxycinnamoyl	SHT	GO:0003674,GO:0003824,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009555,GO:0009653,GO:0009987,GO:0010208,GO:0010584,GO:0010927,GO:0016043,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0022607,GO:0030198,GO:0032501,GO:0032502,GO:0032989,GO:0034641,GO:0043062,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044249,GO:0044271,GO:0045229,GO:0048229,GO:0048646,GO:0048856,GO:0048869,GO:0071704,GO:0071840,GO:0080072,GO:0080073,GO:0080074,GO:0080075,GO:0080088,GO:0085029,GO:1901564,GO:1901566,GO:1901576	2.3.1.133	ko:K13065,ko:K19747	ko00940,ko00941,ko00945,ko01100,ko01110,map00940,map00941,map00945,map01100,map01110	M00039	R01945,R02416,R07432,R07433	RC00004,RC00055,RC02864	ko00000,ko00001,ko00002,ko01000	-	-	-	Transferase
TRINITY_DN785_c0_g1_i1.p1	3827.XP_004486674.1	3.15e-92	275.0	2BED5@1|root,2S14I@2759|Eukaryota,37UJ7@33090|Viridiplantae,3GIA1@35493|Streptophyta,4JPUC@91835|fabids	33090|Viridiplantae	S	Embryo-specific protein 3, (ATS3)	-	-	-	-	-	-	-	-	-	-	-	-	ATS3
TRINITY_DN82582_c0_g1_i1.p1	3827.XP_004497968.1	1.83e-95	280.0	COG1513@1|root,2RY7W@2759|Eukaryota,37RAJ@33090|Viridiplantae,3GH4Y@35493|Streptophyta,4JP3K@91835|fabids	33090|Viridiplantae	E	Catalyzes the reaction of cyanate with bicarbonate to produce ammonia and carbon dioxide	CYN	GO:0003674,GO:0003824,GO:0008824,GO:0016829,GO:0016840	4.2.1.104	ko:K01725	ko00910,map00910	-	R03546,R10079	RC00952	ko00000,ko00001,ko01000	-	-	-	Cyanate_lyase
TRINITY_DN9144_c0_g1
