TRINITY_DN5835_c0_g1
TRINITY_DN371_c2_g1_i1.p1	3880.AES75283	4.6e-46	157.0	COG4886@1|root,2R41B@2759|Eukaryota,37TDP@33090|Viridiplantae,3GCY2@35493|Streptophyta,4JFD5@91835|fabids	33090|Viridiplantae	S	resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	LRR_3,LRR_8,NB-ARC,TIR
TRINITY_DN10784_c0_g1_i1.p1	3827.XP_004504793.1	4.86e-286	803.0	COG3158@1|root,2QPSA@2759|Eukaryota,37QSC@33090|Viridiplantae,3G8K3@35493|Streptophyta,4JN8R@91835|fabids	33090|Viridiplantae	P	Potassium transporter	HAK15	GO:0000325,GO:0003674,GO:0003824,GO:0004016,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0009975,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015672,GO:0016020,GO:0016829,GO:0016849,GO:0022857,GO:0022890,GO:0030001,GO:0031090,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098805	-	ko:K03549	-	-	-	-	ko00000,ko02000	2.A.72	-	-	K_trans
TRINITY_DN1215_c1_g1_i2.p1	3885.XP_007150326.1	7.66e-161	460.0	COG0515@1|root,KOG1187@2759|Eukaryota,37J3B@33090|Viridiplantae,3GDZ7@35493|Streptophyta,4JD4K@91835|fabids	33090|Viridiplantae	T	Belongs to the protein kinase superfamily	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0008150,GO:0008152,GO:0009987,GO:0010119,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019199,GO:0019538,GO:0023052,GO:0036211,GO:0038023,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0065007,GO:0071704,GO:0140096,GO:1901564,GO:1902456,GO:1902458	-	-	-	-	-	-	-	-	-	-	Pkinase,Pkinase_Tyr
TRINITY_DN4317_c0_g2
TRINITY_DN4416_c0_g1_i1.p1	3827.XP_004486171.1	1.35e-224	628.0	28QV4@1|root,2QXI0@2759|Eukaryota,37KNB@33090|Viridiplantae,3G9KW@35493|Streptophyta,4JIQ2@91835|fabids	33090|Viridiplantae	S	f-box protein	-	-	-	-	-	-	-	-	-	-	-	-	Chloroplast_duf
TRINITY_DN522_c0_g1_i1.p1	3880.AES90440	3.45e-283	785.0	COG0277@1|root,2QVGN@2759|Eukaryota,37SCI@33090|Viridiplantae,3GHJE@35493|Streptophyta,4JRY5@91835|fabids	33090|Viridiplantae	C	Belongs to the oxygen-dependent FAD-linked oxidoreductase family	-	-	-	-	-	-	-	-	-	-	-	-	BBE,FAD_binding_4
TRINITY_DN5884_c0_g1_i1.p1	3880.AES79652	1.47e-281	778.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37J9T@33090|Viridiplantae,3GE9Z@35493|Streptophyta,4JRZ6@91835|fabids	33090|Viridiplantae	CG	Belongs to the UDP-glycosyltransferase family	-	-	2.4.1.272	ko:K13496,ko:K18822	ko01110,map01110	-	R08076	RC00005,RC00059	ko00000,ko01000,ko01003	-	GT1	-	UDPGT
TRINITY_DN22611_c0_g1_i1.p1	3880.AES79863	2.31e-263	764.0	COG0515@1|root,2QVWS@2759|Eukaryota,37RI1@33090|Viridiplantae,3GDV1@35493|Streptophyta,4JI57@91835|fabids	33090|Viridiplantae	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase,Pkinase_Tyr
TRINITY_DN34202_c0_g1_i7.p1	3827.XP_004499124.1	4.58e-119	350.0	KOG2966@1|root,KOG2966@2759|Eukaryota,37K5C@33090|Viridiplantae,3G997@35493|Streptophyta,4JJY9@91835|fabids	33090|Viridiplantae	S	Mitochondrial calcium uniporter	-	-	-	ko:K20858	ko04020,ko04218,ko04621,map04020,map04218,map04621	-	-	-	ko00000,ko00001,ko02000	1.A.77.1	-	-	MCU
TRINITY_DN5702_c0_g1_i2.p1	3880.AES77166	1.72e-127	381.0	2CMA8@1|root,2QPSC@2759|Eukaryota,37UB5@33090|Viridiplantae,3G8SA@35493|Streptophyta,4JPV9@91835|fabids	33090|Viridiplantae	L	Protein OSB2, chloroplastic-like	-	GO:0000229,GO:0005575,GO:0005622,GO:0005623,GO:0005694,GO:0005737,GO:0009295,GO:0009508,GO:0009532,GO:0009536,GO:0042646,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	SSB
TRINITY_DN78619_c1_g1_i1.p1	3880.AES82902	9.75e-140	399.0	COG1100@1|root,KOG0087@2759|Eukaryota,37NVR@33090|Viridiplantae,3G7I9@35493|Streptophyta	33090|Viridiplantae	U	Ras-related protein	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0012505,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0044424,GO:0044444,GO:0044464,GO:0097708	-	-	-	-	-	-	-	-	-	-	Ras
TRINITY_DN42_c0_g1
TRINITY_DN28825_c0_g3_i1.p1	3827.XP_004508707.1	0.0	1247.0	COG4886@1|root,2QQCM@2759|Eukaryota,37SW5@33090|Viridiplantae,3G73R@35493|Streptophyta,4JIEF@91835|fabids	33090|Viridiplantae	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	-	GO:0002215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005886,GO:0006950,GO:0006952,GO:0007275,GO:0008150,GO:0009791,GO:0009825,GO:0009845,GO:0009987,GO:0016020,GO:0016049,GO:0032501,GO:0032502,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050896,GO:0071944,GO:0090351	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_6,LRR_8,Pkinase
TRINITY_DN7424_c0_g2
TRINITY_DN106_c0_g1
TRINITY_DN8297_c0_g1_i1.p1	3847.GLYMA14G00320.1	0.0	880.0	KOG0032@1|root,KOG0032@2759|Eukaryota,37QY2@33090|Viridiplantae,3G8HU@35493|Streptophyta,4JN9W@91835|fabids	33090|Viridiplantae	T	Calcium-dependent protein kinase	CPK6	GO:0001101,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004683,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009719,GO:0009725,GO:0009737,GO:0009738,GO:0009755,GO:0009931,GO:0009987,GO:0010033,GO:0010119,GO:0010359,GO:0010857,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018105,GO:0018193,GO:0018209,GO:0019538,GO:0022898,GO:0023052,GO:0032409,GO:0032412,GO:0032870,GO:0032879,GO:0033993,GO:0034762,GO:0034765,GO:0035556,GO:0036211,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043269,GO:0043412,GO:0044070,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046777,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051716,GO:0065007,GO:0065009,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0071704,GO:0071944,GO:0097305,GO:0097306,GO:0140096,GO:1901564,GO:1901700,GO:1901701,GO:1902456,GO:1903959	2.7.11.1	ko:K13412	ko04626,ko05145,map04626,map05145	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	EF-hand_1,EF-hand_5,EF-hand_6,Pkinase
TRINITY_DN342_c0_g1_i2.p1	3827.XP_004494244.1	5.35e-115	335.0	28N60@1|root,2QUR9@2759|Eukaryota,37S47@33090|Viridiplantae,3GH60@35493|Streptophyta,4JIVS@91835|fabids	33090|Viridiplantae	S	YLS9-like	YLS9	GO:0002252,GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005911,GO:0006950,GO:0006952,GO:0007275,GO:0007568,GO:0008150,GO:0009506,GO:0009507,GO:0009536,GO:0009605,GO:0009607,GO:0009615,GO:0010150,GO:0016020,GO:0030054,GO:0031224,GO:0031225,GO:0031226,GO:0032501,GO:0032502,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046658,GO:0048366,GO:0048367,GO:0048731,GO:0048827,GO:0048856,GO:0050896,GO:0051607,GO:0051704,GO:0051707,GO:0055044,GO:0071944,GO:0090693,GO:0098542,GO:0099402	-	-	-	-	-	-	-	-	-	-	LEA_2
TRINITY_DN11057_c0_g1
TRINITY_DN26970_c0_g2_i3.p1	3880.AES83830	5.58e-296	813.0	COG0515@1|root,2QR7E@2759|Eukaryota,37IK5@33090|Viridiplantae,3GECG@35493|Streptophyta,4JN6D@91835|fabids	33090|Viridiplantae	T	Belongs to the protein kinase superfamily	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564	2.7.11.1	ko:K04733	ko04010,ko04064,ko04620,ko04621,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,map04010,map04064,map04620,map04621,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	Pkinase,Pkinase_Tyr
TRINITY_DN1798_c0_g1_i8.p1	3827.XP_004506083.1	0.0	1079.0	KOG1041@1|root,KOG1041@2759|Eukaryota,37MK8@33090|Viridiplantae,3GNUF@35493|Streptophyta,4JS69@91835|fabids	33090|Viridiplantae	J	DUF1785	-	GO:0000003,GO:0000228,GO:0000280,GO:0000785,GO:0000790,GO:0002252,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005730,GO:0005731,GO:0005737,GO:0005829,GO:0006325,GO:0006464,GO:0006482,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006996,GO:0007049,GO:0007140,GO:0007143,GO:0007275,GO:0007276,GO:0007292,GO:0008150,GO:0008152,GO:0008214,GO:0009553,GO:0009555,GO:0009561,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009814,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010608,GO:0010629,GO:0016043,GO:0016441,GO:0016458,GO:0016569,GO:0016570,GO:0016577,GO:0019222,GO:0019538,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0030874,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0033169,GO:0035197,GO:0035821,GO:0036211,GO:0040029,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044003,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044403,GO:0044419,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044452,GO:0044454,GO:0044464,GO:0044703,GO:0045087,GO:0048229,GO:0048232,GO:0048285,GO:0048519,GO:0048609,GO:0048856,GO:0050789,GO:0050896,GO:0051276,GO:0051321,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051817,GO:0052018,GO:0052249,GO:0055046,GO:0060145,GO:0060255,GO:0061980,GO:0065007,GO:0070013,GO:0070076,GO:0070988,GO:0071704,GO:0071840,GO:0097159,GO:0098542,GO:0098586,GO:0140013,GO:1901363,GO:1901564,GO:1903046	-	ko:K11593	-	-	-	-	ko00000,ko03019,ko03036	-	-	-	ArgoL1,ArgoL2,ArgoMid,ArgoN,PAZ,Piwi
TRINITY_DN9487_c1_g1_i2.p1	3827.XP_004511024.1	4.56e-135	388.0	KOG2824@1|root,KOG2824@2759|Eukaryota,37QKT@33090|Viridiplantae,3GAF1@35493|Streptophyta,4JMY0@91835|fabids	33090|Viridiplantae	O	Glutaredoxin	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K17479	-	-	-	-	ko00000,ko01009,ko03110	-	-	-	Glutaredoxin
TRINITY_DN3915_c0_g1_i1.p1	3880.AET05098	2.62e-81	249.0	2CXW6@1|root,2S071@2759|Eukaryota,37UZ9@33090|Viridiplantae,3GIZY@35493|Streptophyta,4JPZT@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN6083_c0_g1_i1.p1	3880.AES74086	5.83e-96	287.0	29WAF@1|root,2RXP4@2759|Eukaryota,37U3K@33090|Viridiplantae,3GI59@35493|Streptophyta,4JU5Z@91835|fabids	33090|Viridiplantae	S	At1g76070-like	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN645_c0_g1_i1.p1	3827.XP_004492166.1	0.0	1153.0	COG0515@1|root,2QSJ4@2759|Eukaryota,37JWA@33090|Viridiplantae,3GAQ6@35493|Streptophyta,4JKTU@91835|fabids	33090|Viridiplantae	T	L-type lectin-domain containing receptor kinase	-	GO:0001101,GO:0002229,GO:0002239,GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0006952,GO:0007275,GO:0008150,GO:0009555,GO:0009605,GO:0009607,GO:0009617,GO:0009719,GO:0009725,GO:0009751,GO:0010033,GO:0014070,GO:0016020,GO:0032501,GO:0032502,GO:0042221,GO:0042493,GO:0042742,GO:0043207,GO:0044464,GO:0046677,GO:0048229,GO:0048856,GO:0050896,GO:0051704,GO:0051707,GO:0071944,GO:0098542,GO:1901700	-	-	-	-	-	-	-	-	-	-	Lectin_legB,Pkinase
TRINITY_DN16209_c0_g1_i2.p1	3827.XP_004501490.1	3.59e-213	594.0	COG0115@1|root,KOG0975@2759|Eukaryota,37IQ3@33090|Viridiplantae,3GGBQ@35493|Streptophyta,4JKZW@91835|fabids	33090|Viridiplantae	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	-	GO:0003674,GO:0003824,GO:0004084,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0008150,GO:0008483,GO:0009507,GO:0009536,GO:0009987,GO:0016740,GO:0016769,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0071554,GO:0071669	2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_4
TRINITY_DN4274_c0_g1_i3.p1	3880.AES73402	4.12e-90	272.0	2CAM1@1|root,2QT4X@2759|Eukaryota,37T6K@33090|Viridiplantae,3G843@35493|Streptophyta,4JMHK@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Ceramidase
TRINITY_DN1744_c0_g1
TRINITY_DN9686_c1_g1
TRINITY_DN12795_c0_g1_i2.p1	3880.AES72173	6.76e-84	250.0	2CDYF@1|root,2SFYC@2759|Eukaryota,37XRX@33090|Viridiplantae,3GM1C@35493|Streptophyta,4JR5R@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF740
TRINITY_DN17543_c1_g1_i1.p1	3880.AES77090	0.0	1405.0	KOG2027@1|root,KOG2027@2759|Eukaryota,37NMT@33090|Viridiplantae,3G8CM@35493|Streptophyta,4JDRG@91835|fabids	33090|Viridiplantae	Z	Regulator of Vps4 activity in the MVB pathway	-	-	-	ko:K19476	ko04144,map04144	-	-	-	ko00000,ko00001	-	-	-	Ist1
TRINITY_DN3096_c0_g1
TRINITY_DN13837_c0_g1_i2.p1	3827.XP_004493473.1	0.0	926.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37S9E@33090|Viridiplantae,3G93J@35493|Streptophyta,4JNSV@91835|fabids	33090|Viridiplantae	T	Belongs to the disease resistance NB-LRR family	-	-	-	ko:K19613	ko04014,map04014	-	-	-	ko00000,ko00001	-	-	-	LRR_8,NB-ARC
TRINITY_DN18904_c0_g1_i1.p1	3880.AES93659	0.0	921.0	KOG0254@1|root,KOG0254@2759|Eukaryota,37HW1@33090|Viridiplantae,3GBKE@35493|Streptophyta,4JRBU@91835|fabids	33090|Viridiplantae	U	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	-	GO:0001101,GO:0003674,GO:0005215,GO:0005351,GO:0005355,GO:0005356,GO:0005358,GO:0005402,GO:0005575,GO:0005623,GO:0005886,GO:0005911,GO:0006810,GO:0006811,GO:0006812,GO:0006950,GO:0006970,GO:0008150,GO:0008324,GO:0008643,GO:0008645,GO:0009414,GO:0009415,GO:0009506,GO:0009628,GO:0009651,GO:0009679,GO:0009719,GO:0009725,GO:0009737,GO:0010033,GO:0010035,GO:0015075,GO:0015077,GO:0015078,GO:0015144,GO:0015145,GO:0015149,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015749,GO:0016020,GO:0022804,GO:0022857,GO:0022890,GO:0030054,GO:0033993,GO:0034219,GO:0034220,GO:0042221,GO:0044464,GO:0046323,GO:0050896,GO:0051119,GO:0051179,GO:0051234,GO:0055044,GO:0055085,GO:0071702,GO:0071944,GO:0097305,GO:0098655,GO:0098660,GO:0098662,GO:1901700,GO:1902600,GO:1904659	-	-	-	-	-	-	-	-	-	-	Sugar_tr
TRINITY_DN5048_c0_g1_i4.p1	4533.OB11G23960.1	0.0	1036.0	COG2801@1|root,KOG4658@1|root,KOG0017@2759|Eukaryota,KOG4658@2759|Eukaryota,38226@33090|Viridiplantae,3GV16@35493|Streptophyta,3M2YJ@4447|Liliopsida,3IKZD@38820|Poales	33090|Viridiplantae	T	disease resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,PAH
TRINITY_DN1794_c0_g1_i1.p1	3827.XP_004513414.1	1.74e-105	310.0	28P6G@1|root,2QVTC@2759|Eukaryota,37TEW@33090|Viridiplantae,3GBXM@35493|Streptophyta,4JMGE@91835|fabids	33090|Viridiplantae	S	Domain of unknown function (DUF4228)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4228
TRINITY_DN10327_c0_g2_i1.p1	3847.GLYMA11G21250.1	2.31e-293	824.0	COG0515@1|root,2SHKV@2759|Eukaryota,37YAX@33090|Viridiplantae,3G941@35493|Streptophyta,4JSBA@91835|fabids	33090|Viridiplantae	T	Serine threonine-protein kinase	-	-	-	-	-	-	-	-	-	-	-	-	B_lectin,DUF3403,PAN_2,Pkinase,Pkinase_Tyr,S_locus_glycop
TRINITY_DN1706_c0_g1_i1.p1	3880.AES63100	4.54e-42	149.0	28ZDW@1|root,2QVKF@2759|Eukaryota,37MAA@33090|Viridiplantae,3G98Y@35493|Streptophyta,4JJMR@91835|fabids	33090|Viridiplantae	K	Transcription factor	-	GO:0000976,GO:0000981,GO:0001046,GO:0001047,GO:0001067,GO:0001228,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010119,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	HLH
TRINITY_DN5504_c1_g1_i1.p1	3880.AES86605	3.33e-42	144.0	2CYVW@1|root,2S4PX@2759|Eukaryota,37W2T@33090|Viridiplantae,3GK7U@35493|Streptophyta,4JR1J@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PPI_Ypi1
TRINITY_DN3792_c0_g1_i1.p1	3827.XP_004502706.1	0.0	885.0	COG0465@1|root,KOG0743@2759|Eukaryota,37QEJ@33090|Viridiplantae,3GF2B@35493|Streptophyta,4JNE6@91835|fabids	33090|Viridiplantae	O	mitochondrial chaperone	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006996,GO:0007005,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017004,GO:0017062,GO:0017111,GO:0019866,GO:0022607,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0033108,GO:0034551,GO:0034622,GO:0042623,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0065003,GO:0071840	-	ko:K08900	-	-	-	-	ko00000,ko03029	-	-	-	AAA,AAA_assoc
TRINITY_DN1099_c0_g2_i2.p1	3880.AES96486	5.82e-137	393.0	2D2RM@1|root,2SNRQ@2759|Eukaryota,37ZQR@33090|Viridiplantae,3GPHA@35493|Streptophyta,4JTUE@91835|fabids	33090|Viridiplantae	S	TMV resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	TIR
TRINITY_DN12169_c0_g1_i2.p1	3656.XP_008465574.1	6.46e-154	442.0	KOG0767@1|root,KOG0767@2759|Eukaryota,37P9E@33090|Viridiplantae,3GEGJ@35493|Streptophyta,4JGH7@91835|fabids	33090|Viridiplantae	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	GO:0003674,GO:0005215,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0006839,GO:0006950,GO:0006970,GO:0008150,GO:0008509,GO:0009507,GO:0009536,GO:0009628,GO:0009651,GO:0015075,GO:0015103,GO:0015114,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0019866,GO:0022857,GO:0030312,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0035435,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098588,GO:0098656,GO:0098660,GO:0098661,GO:0098805	-	ko:K15102	-	-	-	-	ko00000,ko02000,ko04147	2.A.29.4	-	-	Mito_carr
TRINITY_DN11910_c0_g1_i1.p1	3827.XP_004504082.1	7.09e-132	382.0	KOG1721@1|root,KOG1721@2759|Eukaryota,37T56@33090|Viridiplantae,3GAKI@35493|Streptophyta,4JJX0@91835|fabids	33090|Viridiplantae	S	Protein SENSITIVE TO PROTON RHIZOTOXICITY	-	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009268,GO:0009628,GO:0009889,GO:0010035,GO:0010038,GO:0010044,GO:0010447,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	zf-C2H2,zf-met
TRINITY_DN10597_c0_g1_i5.p1	3827.XP_004509283.1	3.14e-62	192.0	2E40K@1|root,2SAZG@2759|Eukaryota,37X0E@33090|Viridiplantae,3GM43@35493|Streptophyta,4JUU4@91835|fabids	33090|Viridiplantae	S	Encoded by	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1578_c0_g1_i7.p1	3880.AES82011	4.14e-97	285.0	KOG3173@1|root,KOG3173@2759|Eukaryota,37USG@33090|Viridiplantae,3GIJV@35493|Streptophyta,4JTYQ@91835|fabids	33090|Viridiplantae	S	Zinc finger A20 and AN1 domain-containing stress-associated protein	-	GO:0008150,GO:0010033,GO:0010200,GO:0010243,GO:0042221,GO:0042493,GO:0050896,GO:1901698,GO:1901700	-	-	-	-	-	-	-	-	-	-	zf-A20,zf-AN1
TRINITY_DN2043_c1_g1
TRINITY_DN58_c1_g1_i3.p1	3880.AES79924	1.61e-157	449.0	COG0451@1|root,KOG1502@2759|Eukaryota,37KRK@33090|Viridiplantae,3GEI0@35493|Streptophyta,4JKIK@91835|fabids	33090|Viridiplantae	V	Encoded by	-	-	1.1.1.348	ko:K13265	ko00943,ko01110,map00943,map01110	-	R07737	RC00235	ko00000,ko00001,ko01000	-	-	-	3Beta_HSD,Epimerase
TRINITY_DN13578_c0_g1_i2.p1	3880.AES65296	2.52e-111	322.0	2BX7R@1|root,2S2ES@2759|Eukaryota,37VT2@33090|Viridiplantae,3GJEZ@35493|Streptophyta,4JQ9S@91835|fabids	33090|Viridiplantae	S	Domain of unknown function (DUF4228)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4228
